timestamp_ms,value
74,0
77,10
77,20
80,30
80,40
80,50
83,60
83,70
86,80
86,90
86,100
87,110
88,120
91,130
91,140
91,150
93,160
93,170
96,180
96,190
96,200
99,210
99,220
169,230
169,240
169,250
169,260
169,270
169,280
169,290
169,300
169,310
169,320
170,330
170,340
170,350
170,360
170,370
170,380
170,390
170,400
170,410
170,420
170,430
170,440
170,450
170,460
170,470
170,480
170,490
170,500
170,510
170,520
170,530
170,540
171,550
171,560
171,570
171,580
171,590
171,600
171,610
171,620
171,630
171,640
171,650
171,660
171,670
171,680
171,690
171,700
171,710
171,720
171,730
171,740
171,750
172,760
172,770
172,780
172,790
172,800
172,810
172,820
172,830
172,840
172,850
172,860
172,870
172,880
172,890
172,900
172,910
172,920
172,930
172,940
172,950
172,960
172,970
172,980
172,990
172,1000
475,1010
475,1020
475,1030
475,1040
475,1050
475,1060
475,1070
475,1080
475,1090
476,1100
476,1110
476,1120
476,1130
476,1140
476,1150
476,1160
476,1170
476,1180
476,1190
476,1200
476,1210
476,1220
476,1230
476,1240
476,1250
543,1260
543,1270
544,1280
544,1290
544,1300
544,1310
544,1320
554,1330
554,1340
554,1350
554,1360
554,1370
554,1380
554,1390
554,1400
554,1410
554,1420
554,1430
554,1440
554,1450
554,1460
554,1470
555,1480
555,1490
555,1500
555,1510
555,1520
555,1530
555,1540
555,1550
555,1560
555,1570
555,1580
555,1590
555,1600
555,1610
555,1620
555,1630
555,1640
555,1650
555,1660
555,1670
555,1680
555,1690
555,1700
556,1710
556,1720
556,1730
556,1740
556,1750
556,1760
556,1770
556,1780
562,1790
562,1800
562,1810
562,1820
562,1830
562,1840
562,1850
562,1860
562,1870
562,1880
562,1890
562,1900
562,1910
562,1920
562,1930
562,1940
562,1950
562,1960
563,1970
563,1980
563,1990
563,2000
739,2010
739,2020
739,2030
739,2040
739,2050
739,2060
740,2070
740,2080
740,2090
740,2100
740,2110
740,2120
740,2130
740,2140
740,2150
740,2160
740,2170
740,2180
740,2190
740,2200
740,2210
740,2220
740,2230
740,2240
740,2250
740,2260
740,2270
747,2280
747,2290
747,2300
747,2310
750,2320
750,2330
750,2340
766,2350
799,2360
801,2370
801,2380
801,2390
801,2400
801,2410
801,2420
801,2430
801,2440
801,2450
801,2460
801,2470
801,2480
801,2490
801,2500
801,2510
802,2520
802,2530
802,2540
802,2550
802,2560
802,2570
802,2580
802,2590
802,2600
802,2610
802,2620
802,2630
802,2640
802,2650
802,2660
802,2670
802,2680
802,2690
802,2700
803,2710
803,2720
803,2730
803,2740
803,2750
804,2760
804,2770
804,2780
804,2790
804,2800
804,2810
804,2820
804,2830
804,2840
804,2850
804,2860
806,2870
807,2880
807,2890
807,2900
807,2910
807,2920
812,2930
812,2940
812,2950
812,2960
812,2970
812,2980
812,2990
812,3000
1009,3010
1009,3020
1009,3030
1009,3040
1010,3050
1010,3060
1013,3070
1013,3080
1013,3090
1013,3100
1013,3110
1013,3120
1014,3130
1014,3140
1014,3150
1014,3160
1014,3170
1014,3180
1014,3190
1014,3200
1014,3210
1014,3220
1014,3230
1014,3240
1014,3250
1014,3260
1014,3270
1014,3280
1014,3290
1014,3300
1014,3310
1015,3320
1015,3330
1015,3340
1015,3350
1015,3360
1015,3370
1015,3380
1027,3390
1057,3400
1057,3410
1057,3420
1057,3430
1057,3440
1058,3450
1058,3460
1058,3470
1058,3480
1058,3490
1061,3500
1061,3510
1061,3520
1061,3530
1061,3540
1062,3550
1062,3560
1062,3570
1062,3580
1062,3590
1062,3600
1062,3610
1063,3620
1063,3630
1063,3640
1064,3650
1064,3660
1064,3670
1064,3680
1064,3690
1064,3700
1068,3710
1069,3720
1069,3730
1069,3740
1069,3750
1069,3760
1069,3770
1069,3780
1069,3790
1069,3800
1069,3810
1069,3820
1069,3830
1070,3840
1070,3850
1071,3860
1071,3870
1071,3880
1072,3890
1072,3900
1072,3910
1073,3920
1073,3930
1073,3940
1073,3950
1073,3960
1074,3970
1074,3980
1074,3990
1074,4000
1425,4010
1425,4020
1425,4030
1425,4040
1425,4050
1426,4060
1426,4070
1426,4080
1426,4090
1426,4100
1426,4110
1426,4120
1426,4130
1426,4140
1426,4150
1426,4160
1426,4170
1430,4180
1430,4190
1430,4200
1430,4210
1430,4220
1430,4230
1430,4240
1430,4250
1430,4260
1430,4270
1430,4280
1430,4290
1430,4300
1430,4310
1430,4320
1430,4330
1430,4340
1431,4350
1431,4360
1431,4370
1433,4380
1433,4390
1434,4400
1434,4410
1434,4420
1434,4430
1434,4440
1434,4450
1434,4460
1434,4470
1435,4480
1435,4490
1438,4500
1438,4510
1438,4520
1438,4530
1440,4540
1441,4550
1445,4560
1446,4570
1446,4580
1447,4590
1448,4600
1448,4610
1451,4620
1456,4630
1456,4640
1467,4650
1470,4660
1470,4670
1472,4680
1472,4690
1472,4700
1472,4710
1472,4720
1473,4730
1473,4740
1473,4750
1473,4760
1474,4770
1474,4780
1475,4790
1477,4800
1477,4810
1477,4820
1477,4830
1477,4840
1479,4850
1479,4860
1479,4870
1479,4880
1479,4890
1479,4900
1480,4910
1480,4920
1480,4930
1480,4940
1480,4950
1480,4960
1480,4970
1480,4980
1480,4990
1481,5000
1682,5010
1682,5020
1682,5030
1682,5040
1682,5050
1682,5060
1682,5070
1682,5080
1683,5090
1683,5100
1683,5110
1683,5120
1683,5130
1683,5140
1690,5150
1690,5160
1707,5170
1710,5180
1711,5190
1711,5200
1712,5210
1716,5220
1716,5230
1716,5240
1718,5250
1718,5260
1718,5270
1721,5280
1724,5290
1724,5300
1724,5310
1724,5320
1729,5330
1729,5340
1729,5350
1729,5360
1729,5370
1729,5380
1729,5390
1729,5400
1729,5410
1729,5420
1735,5430
1735,5440
1735,5450
1735,5460
1735,5470
1735,5480
1735,5490
1735,5500
1735,5510
1735,5520
1735,5530
1735,5540
1735,5550
1735,5560
1735,5570
1735,5580
1735,5590
1735,5600
1735,5610
1735,5620
1735,5630
1736,5640
1736,5650
1737,5660
1738,5670
1738,5680
1738,5690
1738,5700
1738,5710
1738,5720
1738,5730
1738,5740
1738,5750
1738,5760
1738,5770
1745,5780
1757,5790
1760,5800
1763,5810
1763,5820
1763,5830
1763,5840
1763,5850
1768,5860
1769,5870
1769,5880
